started,done,repl,algorithm,task_id
2024-03-10T12:09:08.908800Z,2024-03-10T12:44:36.441100Z,267,cv_glmnet,STL10
2024-03-10T12:10:07.970800Z,2024-03-10T13:33:57.015600Z,268,cv_glmnet,STL10
2024-03-10T12:10:07.124Z,2024-03-10T14:10:02.342800Z,269,cv_glmnet,STL10
2024-03-10T12:10:07.297800Z,2024-03-10T15:20:25.593600Z,270,cv_glmnet,STL10
2024-03-10T12:11:07.582600Z,2024-03-10T12:23:12.128800Z,271,cv_glmnet,STL10
2024-03-10T12:11:10.736Z,2024-03-10T12:41:02.326300Z,272,cv_glmnet,STL10
2024-03-10T12:12:07.202400Z,2024-03-10T13:17:52.638700Z,273,cv_glmnet,STL10
2024-03-10T12:13:07.317Z,2024-03-10T14:05:54.596400Z,274,cv_glmnet,STL10
2024-03-10T12:13:07.545600Z,2024-03-10T14:54:16.259900Z,275,cv_glmnet,STL10
2024-03-10T12:13:07.302800Z,2024-03-10T12:26:46.951Z,276,cv_glmnet,STL10
2024-03-10T12:14:13.948400Z,2024-03-10T12:48:29.057300Z,277,cv_glmnet,STL10
2024-03-10T12:15:12.137100Z,2024-03-10T13:25:47.418600Z,278,cv_glmnet,STL10
2024-03-10T12:17:07.642100Z,2024-03-10T14:14:24.758300Z,279,cv_glmnet,STL10
2024-03-10T12:18:08.740500Z,2024-03-10T15:34:19.510800Z,280,cv_glmnet,STL10
2024-03-10T12:19:07.742800Z,2024-03-10T12:32:35.463100Z,281,cv_glmnet,STL10
2024-03-10T12:19:07.734600Z,2024-03-10T12:50:47.881600Z,282,cv_glmnet,STL10
2024-03-10T12:20:12.588100Z,2024-03-10T13:30:41.428800Z,283,cv_glmnet,STL10
2024-03-10T12:20:07.323300Z,2024-03-10T14:08:33.173100Z,284,cv_glmnet,STL10
2024-03-10T12:21:07.939500Z,2024-03-10T15:15:49.240900Z,285,cv_glmnet,STL10
2024-03-10T12:21:07.471500Z,2024-03-10T12:32:05.394400Z,286,cv_glmnet,STL10
2024-03-10T12:22:08.715400Z,2024-03-10T12:51:07.275200Z,287,cv_glmnet,STL10
2024-03-10T12:24:07.852300Z,2024-03-10T13:25:44.734700Z,288,cv_glmnet,STL10
2024-03-10T12:24:07.705800Z,2024-03-10T14:10:14.600900Z,289,cv_glmnet,STL10
2024-03-10T12:25:13.192900Z,2024-03-10T15:35:26.825800Z,290,cv_glmnet,STL10
2024-03-10T12:25:07.633700Z,2024-03-10T12:35:26.090200Z,291,cv_glmnet,STL10
2024-03-10T12:26:14.427600Z,2024-03-10T12:56:47.556900Z,292,cv_glmnet,STL10
2024-03-10T12:27:08.573900Z,2024-03-10T13:38:22.166400Z,293,cv_glmnet,STL10
2024-03-10T12:29:09.350500Z,2024-03-10T14:55:28.266600Z,294,cv_glmnet,STL10
2024-03-10T12:30:11.823Z,2024-03-10T15:36:19.516500Z,295,cv_glmnet,STL10
2024-03-10T12:32:09.860200Z,2024-03-10T12:45:11.672100Z,296,cv_glmnet,STL10
2024-03-10T12:33:09.098400Z,2024-03-10T13:03:56.113900Z,297,cv_glmnet,STL10
2024-03-10T12:33:08.530700Z,2024-03-10T13:42:26.920200Z,298,cv_glmnet,STL10
2024-03-10T12:34:08.819500Z,2024-03-10T14:35:24.334900Z,299,cv_glmnet,STL10
2024-03-10T12:35:08.618Z,2024-03-10T15:45:46.885600Z,300,cv_glmnet,STL10
2024-03-10T12:35:08.369100Z,2024-03-10T12:46:38.517Z,301,cv_glmnet,STL10
2024-03-10T12:36:08.388400Z,2024-03-10T13:01:46.293500Z,302,cv_glmnet,STL10
2024-03-10T12:36:08.388500Z,2024-03-10T13:36:03.266Z,303,cv_glmnet,STL10
2024-03-10T12:37:11.469300Z,2024-03-10T12:49:48.231100Z,304,cv_glmnet,STL10
2024-03-10T12:39:10.640600Z,2024-03-10T13:08:45.031500Z,305,cv_glmnet,STL10
2024-03-10T12:40:12.114800Z,2024-03-10T13:57:31.130400Z,306,cv_glmnet,STL10
2024-03-10T12:40:09.573600Z,2024-03-10T12:52:20.687400Z,307,cv_glmnet,STL10
2024-03-10T12:41:15.120700Z,2024-03-10T13:13:40.629900Z,308,cv_glmnet,STL10
2024-03-10T12:41:10.178400Z,2024-03-10T13:46:44.587400Z,309,cv_glmnet,STL10
2024-03-10T12:42:14.762700Z,2024-03-10T12:55:26.515900Z,310,cv_glmnet,STL10
2024-03-10T12:42:08.859600Z,2024-03-10T13:09:59.756200Z,311,cv_glmnet,STL10
2024-03-10T12:45:10.533100Z,2024-03-10T14:10:51.849400Z,312,cv_glmnet,STL10
2024-03-10T12:45:11.266200Z,2024-03-10T14:48:35.855500Z,313,cv_glmnet,STL10
2024-03-10T12:46:10.308500Z,2024-03-10T13:00:41.754700Z,314,cv_glmnet,STL10
2024-03-10T12:46:11.374Z,2024-03-10T13:16:17.672800Z,315,cv_glmnet,STL10
2024-03-10T12:47:09.079Z,2024-03-10T13:56:02.058500Z,316,cv_glmnet,STL10
2024-03-10T12:48:10.040600Z,2024-03-10T14:47:26.893300Z,317,cv_glmnet,STL10
2024-03-10T12:49:11.275500Z,2024-03-10T13:02:32.359400Z,318,cv_glmnet,STL10
2024-03-10T12:49:12.016200Z,2024-03-10T13:25:19.235400Z,319,cv_glmnet,STL10
2024-03-10T12:50:09.375200Z,2024-03-10T14:02:05.608300Z,320,cv_glmnet,STL10
2024-03-10T12:50:09.228700Z,2024-03-10T14:54:50.426600Z,321,cv_glmnet,STL10
2024-03-10T12:51:09.633700Z,2024-03-10T13:05:41.404600Z,322,cv_glmnet,STL10
2024-03-10T12:52:10.496800Z,2024-03-10T13:23:02.343300Z,323,cv_glmnet,STL10
2024-03-10T12:52:10.435300Z,2024-03-10T14:04:35.263900Z,324,cv_glmnet,STL10
2024-03-10T12:52:09.422700Z,2024-03-10T13:03:40.141400Z,325,cv_glmnet,STL10
2024-03-10T12:53:14.984200Z,2024-03-10T13:25:04.880Z,326,cv_glmnet,STL10
2024-03-10T12:53:09.538600Z,2024-03-10T14:04:22.573600Z,327,cv_glmnet,STL10
2024-03-10T12:54:10.650100Z,2024-03-10T13:07:40.414600Z,328,cv_glmnet,STL10
2024-03-10T12:54:10.454900Z,2024-03-10T13:22:01.630700Z,329,cv_glmnet,STL10
2024-03-10T12:56:10.046200Z,2024-03-10T14:07:35.257500Z,330,cv_glmnet,STL10
2024-03-10T12:56:13.621700Z,2024-03-10T13:10:32.885500Z,331,cv_glmnet,STL10
2024-03-10T12:56:10.341600Z,2024-03-10T13:29:50.200700Z,332,cv_glmnet,STL10
2024-03-10T12:57:10.809300Z,2024-03-10T14:11:26.126600Z,333,cv_glmnet,STL10
2024-03-10T12:58:09.932700Z,2024-03-10T14:56:22.542900Z,334,cv_glmnet,STL10
2024-03-10T12:58:12.596Z,2024-03-10T13:10:30.927200Z,335,cv_glmnet,STL10
2024-03-10T13:00:10.324800Z,2024-03-10T13:30:05.190500Z,336,cv_glmnet,STL10
2024-03-10T13:01:12.401600Z,2024-03-10T14:14:41.635900Z,337,cv_glmnet,STL10
2024-03-10T13:01:12.401700Z,2024-03-10T15:06:43.426200Z,338,cv_glmnet,STL10
2024-03-10T13:01:12.535600Z,2024-03-10T13:14:28.894600Z,339,cv_glmnet,STL10
2024-03-10T13:02:11.052600Z,2024-03-10T13:32:22.511700Z,340,cv_glmnet,STL10
2024-03-10T13:02:09.935300Z,2024-03-10T14:07:55.955100Z,341,cv_glmnet,STL10
2024-03-10T13:03:11.484500Z,2024-03-10T15:28:43.186100Z,342,cv_glmnet,STL10
2024-03-10T13:04:14.786300Z,2024-03-10T13:17:31.626500Z,343,cv_glmnet,STL10
2024-03-10T13:04:12.426800Z,2024-03-10T13:33:56.790600Z,344,cv_glmnet,STL10
2024-03-10T13:04:12.422900Z,2024-03-10T14:15:36.311600Z,345,cv_glmnet,STL10
2024-03-10T13:04:10.331700Z,2024-03-10T13:15:42.156400Z,346,cv_glmnet,STL10
2024-03-10T13:04:11.127600Z,2024-03-10T13:30:47.463Z,347,cv_glmnet,STL10
2024-03-10T13:06:10.547900Z,2024-03-10T14:15:40.208200Z,348,cv_glmnet,STL10
2024-03-10T13:06:10.346100Z,2024-03-10T13:18:07.714400Z,349,cv_glmnet,STL10
2024-03-10T13:08:11.736Z,2024-03-10T13:41:32.844Z,350,cv_glmnet,STL10
2024-03-10T13:08:10.794100Z,2024-03-10T14:19:45.932200Z,351,cv_glmnet,STL10
2024-03-10T13:08:10.559700Z,2024-03-10T13:20:28.213800Z,352,cv_glmnet,STL10
2024-03-10T13:09:13.134300Z,2024-03-10T13:39:09.809400Z,353,cv_glmnet,STL10
2024-03-10T13:09:10.591500Z,2024-03-10T14:18:17.829600Z,354,cv_glmnet,STL10
2024-03-10T13:10:11.599500Z,2024-03-10T15:17:47.804Z,355,cv_glmnet,STL10
2024-03-10T13:10:10.641700Z,2024-03-10T13:21:29.419400Z,356,cv_glmnet,STL10
2024-03-10T13:11:16.646900Z,2024-03-10T13:40:20.274100Z,357,cv_glmnet,STL10
2024-03-10T13:11:10.704400Z,2024-03-10T14:23:20.761900Z,358,cv_glmnet,STL10
2024-03-10T13:12:11.688100Z,2024-03-10T15:18:19.894800Z,359,cv_glmnet,STL10
2024-03-10T13:14:18.021100Z,2024-03-10T13:28:18.027800Z,360,cv_glmnet,STL10
2024-03-10T13:15:15.341800Z,2024-03-10T13:51:43.405800Z,361,cv_glmnet,STL10
2024-03-10T13:15:13.296800Z,2024-03-10T14:25:40.415300Z,362,cv_glmnet,STL10
2024-03-10T13:15:10.996900Z,2024-03-10T15:18:05.259400Z,363,cv_glmnet,STL10
2024-03-10T13:16:11.028900Z,2024-03-10T13:28:34.571700Z,364,cv_glmnet,STL10
2024-03-10T13:17:13.206700Z,2024-03-10T13:46:46.853700Z,365,cv_glmnet,STL10
2024-03-10T13:18:11.342300Z,2024-03-10T14:26:04.300900Z,366,cv_glmnet,STL10
2024-03-10T13:18:19.778100Z,2024-03-10T13:31:48.256500Z,367,cv_glmnet,STL10
2024-03-10T13:19:11.222400Z,2024-03-10T13:45:44.838500Z,368,cv_glmnet,STL10
2024-03-10T13:19:11.207400Z,2024-03-10T14:19:11.609600Z,369,cv_glmnet,STL10
2024-03-10T13:20:11.599900Z,2024-03-10T13:33:55.219100Z,370,cv_glmnet,STL10
2024-03-10T13:20:14.111400Z,2024-03-10T13:49:25.293500Z,371,cv_glmnet,STL10
2024-03-10T13:21:11.358200Z,2024-03-10T14:27:39.572400Z,372,cv_glmnet,STL10
2024-03-10T13:22:11.326100Z,2024-03-10T13:33:35.074700Z,373,cv_glmnet,STL10
2024-03-10T13:22:11.401200Z,2024-03-10T13:49:44.596800Z,374,cv_glmnet,STL10
2024-03-10T13:23:12.274100Z,2024-03-10T14:39:30.769600Z,375,cv_glmnet,STL10
2024-03-10T13:25:17.201700Z,2024-03-10T15:32:31.865600Z,376,cv_glmnet,STL10
2024-03-10T13:25:11.860Z,2024-03-10T13:36:51.193700Z,377,cv_glmnet,STL10
2024-03-10T13:26:13.063500Z,2024-03-10T14:01:16.505800Z,378,cv_glmnet,STL10
2024-03-10T13:26:12.116400Z,2024-03-10T14:29:40.050200Z,379,cv_glmnet,STL10
2024-03-10T13:26:11.925Z,2024-03-10T15:23:56.079300Z,380,cv_glmnet,STL10
2024-03-10T13:26:12.154900Z,2024-03-10T13:40:44.060700Z,381,cv_glmnet,STL10
2024-03-10T13:27:11.696700Z,2024-03-10T13:53:12.361Z,382,cv_glmnet,STL10
2024-03-10T13:27:11.618900Z,2024-03-10T14:41:25.472400Z,383,cv_glmnet,STL10
2024-03-10T13:29:14.779200Z,2024-03-10T15:29:38.284900Z,384,cv_glmnet,STL10
2024-03-10T13:29:11.934200Z,2024-03-10T13:41:15.913200Z,385,cv_glmnet,STL10
2024-03-10T13:30:13.413500Z,2024-03-10T14:02:19.826600Z,386,cv_glmnet,STL10
2024-03-10T13:30:13.896500Z,2024-03-10T14:37:44.907600Z,387,cv_glmnet,STL10
2024-03-10T13:30:13.677300Z,2024-03-10T13:41:14.764Z,388,cv_glmnet,STL10
2024-03-10T13:31:14.693700Z,2024-03-10T14:03:20.632100Z,389,cv_glmnet,STL10
2024-03-10T13:31:12.402400Z,2024-03-10T14:33:00.286600Z,390,cv_glmnet,STL10
2024-03-10T13:32:19.587Z,2024-03-10T13:44:48.466800Z,391,cv_glmnet,STL10
2024-03-10T13:32:14.853300Z,2024-03-10T13:58:48.323500Z,392,cv_glmnet,STL10
2024-03-10T13:33:12.383100Z,2024-03-10T14:40:54.826300Z,393,cv_glmnet,STL10
2024-03-10T13:33:12.288500Z,2024-03-10T13:45:30.009700Z,394,cv_glmnet,STL10
2024-03-10T13:33:12.164200Z,2024-03-10T14:04:27.254700Z,395,cv_glmnet,STL10
2024-03-10T13:34:13.373900Z,2024-03-10T14:49:30.729Z,396,cv_glmnet,STL10
2024-03-10T13:34:12.311Z,2024-03-10T15:33:13.216500Z,397,cv_glmnet,STL10
2024-03-10T13:34:12.311Z,2024-03-10T13:48:09.479100Z,398,cv_glmnet,STL10
2024-03-10T13:34:18.280200Z,2024-03-10T14:06:25.804300Z,399,cv_glmnet,STL10
2024-03-10T13:34:12.137800Z,2024-03-10T14:37:58.396400Z,400,cv_glmnet,STL10
2024-03-10T13:35:12.329600Z,2024-03-10T15:36:45.108300Z,401,cv_glmnet,STL10
2024-03-10T13:36:12.180300Z,2024-03-10T13:47:10.324300Z,402,cv_glmnet,STL10
2024-03-10T13:36:12.305500Z,2024-03-10T14:02:35.889600Z,403,cv_glmnet,STL10
2024-03-10T13:37:18.268500Z,2024-03-10T14:47:55.456Z,404,cv_glmnet,STL10
2024-03-10T13:37:12.669200Z,2024-03-10T15:33:22.938Z,405,cv_glmnet,STL10
2024-03-10T13:39:17.741200Z,2024-03-10T13:52:06.637100Z,406,cv_glmnet,STL10
2024-03-10T13:40:13.465900Z,2024-03-10T14:08:03.881Z,407,cv_glmnet,STL10
2024-03-10T13:40:12.668900Z,2024-03-10T15:03:28.636400Z,408,cv_glmnet,STL10
2024-03-10T13:41:12.958800Z,2024-03-10T13:54:04.627500Z,409,cv_glmnet,STL10
2024-03-10T13:41:12.979400Z,2024-03-10T14:13:09.452Z,410,cv_glmnet,STL10
2024-03-10T13:42:13.907Z,2024-03-10T14:57:06.474600Z,411,cv_glmnet,STL10
2024-03-10T13:42:13.979200Z,2024-03-10T13:57:07.060300Z,412,cv_glmnet,STL10
2024-03-10T13:42:12.675100Z,2024-03-10T14:11:12.291900Z,413,cv_glmnet,STL10
2024-03-10T13:43:13.088400Z,2024-03-10T14:51:35.603300Z,414,cv_glmnet,STL10
2024-03-10T13:44:12.822700Z,2024-03-10T13:56:17.578100Z,415,cv_glmnet,STL10
2024-03-10T13:45:15.119300Z,2024-03-10T14:16:12.284200Z,416,cv_glmnet,STL10
2024-03-10T13:46:13.220400Z,2024-03-10T14:58:56.278100Z,417,cv_glmnet,STL10
2024-03-10T13:46:12.956700Z,2024-03-10T15:42:43.142900Z,418,cv_glmnet,STL10
2024-03-10T13:47:17.224100Z,2024-03-10T14:00:31.445400Z,419,cv_glmnet,STL10
2024-03-10T13:47:14.927100Z,2024-03-10T14:17:26.867200Z,420,cv_glmnet,STL10
2024-03-10T13:47:13.103800Z,2024-03-10T14:58:08.756600Z,421,cv_glmnet,STL10
2024-03-10T13:47:13.027500Z,2024-03-10T16:34:13.475400Z,422,cv_glmnet,STL10
2024-03-10T13:48:14.506600Z,2024-03-10T14:01:31.408200Z,423,cv_glmnet,STL10
2024-03-10T13:48:13.981Z,2024-03-10T14:14:22.880400Z,424,cv_glmnet,STL10
2024-03-10T13:50:17.527800Z,2024-03-10T15:05:42.057800Z,425,cv_glmnet,STL10
2024-03-10T13:50:15.641600Z,2024-03-10T15:45:19.336900Z,426,cv_glmnet,STL10
2024-03-10T13:50:15.654100Z,2024-03-10T14:01:57.339900Z,427,cv_glmnet,STL10
2024-03-10T13:51:22.869900Z,2024-03-10T14:24:24.923600Z,428,cv_glmnet,STL10
2024-03-10T13:52:15.489400Z,2024-03-10T15:09:39.215500Z,429,cv_glmnet,STL10
2024-03-10T13:52:15.500100Z,2024-03-10T14:07:00.367600Z,430,cv_glmnet,STL10
2024-03-10T13:52:18.664500Z,2024-03-10T14:22:59.257Z,431,cv_glmnet,STL10
2024-03-10T13:52:15.015400Z,2024-03-10T14:59:46.545Z,432,cv_glmnet,STL10
2024-03-10T13:54:15.334400Z,2024-03-10T14:08:42.532300Z,433,cv_glmnet,STL10
2024-03-10T13:54:15.259200Z,2024-03-10T14:26:44.894Z,434,cv_glmnet,STL10
2024-03-10T13:55:14.948600Z,2024-03-10T15:04:57.099200Z,435,cv_glmnet,STL10
2024-03-10T13:55:14.473300Z,2024-03-10T14:06:03.995400Z,436,cv_glmnet,STL10
2024-03-10T13:56:14.615900Z,2024-03-10T14:23:22.512100Z,437,cv_glmnet,STL10
2024-03-10T13:57:15.976500Z,2024-03-10T15:28:56.375600Z,438,cv_glmnet,STL10
2024-03-10T13:57:15.778100Z,2024-03-10T15:56:59.422200Z,439,cv_glmnet,STL10
2024-03-10T13:58:15.862700Z,2024-03-10T14:10:03.057Z,440,cv_glmnet,STL10
2024-03-10T13:59:15.421400Z,2024-03-10T14:27:23.165600Z,441,cv_glmnet,STL10
2024-03-10T14:01:16.610600Z,2024-03-10T15:13:11.154200Z,442,cv_glmnet,STL10
2024-03-10T14:02:16.301800Z,2024-03-10T16:34:47.305700Z,443,cv_glmnet,STL10
2024-03-10T14:02:15.846500Z,2024-03-10T14:16:12.181500Z,444,cv_glmnet,STL10
2024-03-10T14:02:19.162200Z,2024-03-10T14:31:25.728500Z,445,cv_glmnet,STL10
2024-03-10T14:02:15.761500Z,2024-03-10T15:08:15.277400Z,446,cv_glmnet,STL10
2024-03-10T14:03:16.566200Z,2024-03-10T16:25:45.877500Z,447,cv_glmnet,STL10
2024-03-10T14:03:15.962700Z,2024-03-10T14:17:08.083Z,448,cv_glmnet,STL10
2024-03-10T14:03:15.812900Z,2024-03-10T14:30:07.631900Z,449,cv_glmnet,STL10
2024-03-10T14:04:17.122500Z,2024-03-10T15:11:48.316200Z,450,cv_glmnet,STL10
2024-03-10T14:05:17.968500Z,2024-03-10T14:19:12.266500Z,451,cv_glmnet,STL10
2024-03-10T14:05:17.287900Z,2024-03-10T14:34:28.029800Z,452,cv_glmnet,STL10
2024-03-10T14:05:17.288300Z,2024-03-10T15:13:57.557600Z,453,cv_glmnet,STL10
2024-03-10T14:06:18.632Z,2024-03-10T14:20:43.438300Z,454,cv_glmnet,STL10
2024-03-10T14:06:16.051900Z,2024-03-10T14:31:40.131800Z,455,cv_glmnet,STL10
2024-03-10T14:07:17.243300Z,2024-03-10T15:32:35.322Z,456,cv_glmnet,STL10
2024-03-10T14:07:16.486700Z,2024-03-10T14:20:43.020Z,457,cv_glmnet,STL10
2024-03-10T14:08:20.205800Z,2024-03-10T14:39:18.967900Z,458,cv_glmnet,STL10
2024-03-10T14:08:17.920900Z,2024-03-10T15:19:33.934400Z,459,cv_glmnet,STL10
2024-03-10T14:08:15.939500Z,2024-03-10T15:59:11.339100Z,460,cv_glmnet,STL10
2024-03-10T14:09:22.318Z,2024-03-10T14:23:29.431800Z,461,cv_glmnet,STL10
2024-03-10T14:09:17.676200Z,2024-03-10T14:38:51.689Z,462,cv_glmnet,STL10
2024-03-10T14:10:16.622500Z,2024-03-10T15:26:12.913Z,463,cv_glmnet,STL10
2024-03-10T14:10:16.510Z,2024-03-10T16:05:55.361400Z,464,cv_glmnet,STL10
2024-03-10T14:10:16.508200Z,2024-03-10T14:22:10.171200Z,465,cv_glmnet,STL10
2024-03-10T14:11:18.165500Z,2024-03-10T14:46:14.985300Z,466,cv_glmnet,STL10
2024-03-10T14:11:17.246200Z,2024-03-10T15:18:27.873300Z,467,cv_glmnet,STL10
2024-03-10T14:11:17.235500Z,2024-03-10T16:14:22.665300Z,468,cv_glmnet,STL10
2024-03-10T14:12:26.461Z,2024-03-10T14:25:12.009800Z,469,cv_glmnet,STL10
2024-03-10T14:13:17.814800Z,2024-03-10T14:43:40.449700Z,470,cv_glmnet,STL10
2024-03-10T14:13:17.814Z,2024-03-10T15:23:05.348100Z,471,cv_glmnet,STL10
2024-03-10T14:13:19.533200Z,2024-03-10T14:26:25.830800Z,472,cv_glmnet,STL10
2024-03-10T14:14:24.310Z,2024-03-10T14:44:32.022900Z,473,cv_glmnet,STL10
2024-03-10T14:14:17.559300Z,2024-03-10T15:22:02.598100Z,474,cv_glmnet,STL10
2024-03-10T14:15:24.407900Z,2024-03-10T14:29:07.424500Z,475,cv_glmnet,STL10
2024-03-10T14:15:20.755300Z,2024-03-10T14:45:33.178500Z,476,cv_glmnet,STL10
2024-03-10T14:15:17.581700Z,2024-03-10T15:23:42.548100Z,477,cv_glmnet,STL10
2024-03-10T14:15:17.222100Z,2024-03-10T14:26:33.422200Z,478,cv_glmnet,STL10
2024-03-10T14:16:17.339300Z,2024-03-10T14:48:15.731200Z,479,cv_glmnet,STL10
2024-03-10T14:16:19.435300Z,2024-03-10T15:30:02.543400Z,480,cv_glmnet,STL10
2024-03-10T14:16:17.334500Z,2024-03-10T16:12:12.521700Z,481,cv_glmnet,STL10
2024-03-10T14:16:18.924900Z,2024-03-10T14:27:27.674Z,482,cv_glmnet,STL10
2024-03-10T14:16:18.924800Z,2024-03-10T14:43:32.513200Z,483,cv_glmnet,STL10
2024-03-10T14:16:17.218Z,2024-03-10T15:20:16.978600Z,484,cv_glmnet,STL10
2024-03-10T14:17:17.784900Z,2024-03-10T16:17:41.195400Z,485,cv_glmnet,STL10
2024-03-10T14:18:21.904200Z,2024-03-10T14:29:51.144800Z,486,cv_glmnet,STL10
2024-03-10T14:18:20.038400Z,2024-03-10T14:44:56.570100Z,487,cv_glmnet,STL10
2024-03-10T14:19:17.784800Z,2024-03-10T15:32:01.846600Z,488,cv_glmnet,STL10
2024-03-10T14:19:17.734900Z,2024-03-10T16:11:38.618400Z,489,cv_glmnet,STL10
2024-03-10T14:19:17.735100Z,2024-03-10T14:31:23.855900Z,490,cv_glmnet,STL10
2024-03-10T14:20:18.651700Z,2024-03-10T14:49:48.126900Z,491,cv_glmnet,STL10
2024-03-10T14:20:17.590400Z,2024-03-10T15:30:45.121300Z,492,cv_glmnet,STL10
2024-03-10T14:20:17.581300Z,2024-03-10T14:32:00.753800Z,493,cv_glmnet,STL10
2024-03-10T14:21:18.360900Z,2024-03-10T14:52:22.909Z,494,cv_glmnet,STL10
2024-03-10T14:21:18.360900Z,2024-03-10T15:31:14.174800Z,495,cv_glmnet,STL10
2024-03-10T14:21:18.078600Z,2024-03-10T14:32:21.975700Z,496,cv_glmnet,STL10
2024-03-10T14:22:18.137Z,2024-03-10T14:50:41.794700Z,497,cv_glmnet,STL10
2024-03-10T14:22:19.513200Z,2024-03-10T15:31:25.119700Z,498,cv_glmnet,STL10
2024-03-10T14:23:19.133100Z,2024-03-10T14:37:40.866900Z,499,cv_glmnet,STL10
2024-03-10T14:24:21.921100Z,2024-03-10T14:55:20.222500Z,500,cv_glmnet,STL10
2024-03-10T14:24:18.046700Z,2024-03-10T15:29:16.181100Z,501,cv_glmnet,STL10
2024-03-10T14:24:20.163900Z,2024-03-10T16:28:04.370100Z,502,cv_glmnet,STL10
2024-03-10T14:25:24.289500Z,2024-03-10T14:39:14.399300Z,503,cv_glmnet,STL10
2024-03-10T14:25:17.671400Z,2024-03-10T14:55:22.514700Z,504,cv_glmnet,STL10
2024-03-10T14:26:17.742Z,2024-03-10T15:31:23.874Z,505,cv_glmnet,STL10
2024-03-10T14:26:17.760600Z,2024-03-10T16:30:10.863400Z,506,cv_glmnet,STL10
2024-03-10T14:26:17.234Z,2024-03-10T14:37:50.671800Z,507,cv_glmnet,STL10
2024-03-10T14:27:17.792300Z,2024-03-10T14:58:25.938900Z,508,cv_glmnet,STL10
2024-03-10T14:27:19.221400Z,2024-03-10T15:38:58.641700Z,509,cv_glmnet,STL10
2024-03-10T14:27:17.422400Z,2024-03-10T16:16:54.514800Z,510,cv_glmnet,STL10
2024-03-10T14:28:18.010300Z,2024-03-10T14:39:36.898300Z,511,cv_glmnet,STL10
2024-03-10T14:28:18.006400Z,2024-03-10T14:58:39.126200Z,512,cv_glmnet,STL10
2024-03-10T14:28:18.014400Z,2024-03-10T15:33:49.410400Z,513,cv_glmnet,STL10
2024-03-10T14:29:24.529400Z,2024-03-10T16:38:43.847Z,514,cv_glmnet,STL10
2024-03-10T14:29:24.508Z,2024-03-10T14:43:35.434Z,515,cv_glmnet,STL10
2024-03-10T14:30:20.850400Z,2024-03-10T14:56:48.132600Z,516,cv_glmnet,STL10
2024-03-10T14:30:17.335400Z,2024-03-10T15:43:59.449900Z,517,cv_glmnet,STL10
2024-03-10T14:30:17.327Z,2024-03-10T16:24:21.093600Z,518,cv_glmnet,STL10
2024-03-10T14:30:17.378400Z,2024-03-10T14:41:28.755500Z,519,cv_glmnet,STL10
2024-03-10T14:32:17.628500Z,2024-03-10T15:03:04.450Z,520,cv_glmnet,STL10
2024-03-10T14:32:17.583600Z,2024-03-10T15:44:49.660700Z,521,cv_glmnet,STL10
2024-03-10T14:32:17.710800Z,2024-03-10T16:31:00.200Z,522,cv_glmnet,STL10
2024-03-10T14:32:17.655100Z,2024-03-10T14:44:21.009Z,523,cv_glmnet,STL10
2024-03-10T14:33:18.325500Z,2024-03-10T15:01:30.793400Z,524,cv_glmnet,STL10
2024-03-10T14:33:18.335200Z,2024-03-10T15:40:01.548500Z,525,cv_glmnet,STL10
2024-03-10T14:34:19.092Z,2024-03-10T14:46:04.774900Z,526,cv_glmnet,STL10
2024-03-10T14:35:18.965300Z,2024-03-10T15:05:10.597Z,527,cv_glmnet,STL10
2024-03-10T14:36:27.264200Z,2024-03-10T15:45:18.432200Z,528,cv_glmnet,STL10
2024-03-10T14:36:27.091Z,2024-03-10T14:50:17.321800Z,529,cv_glmnet,STL10
2024-03-10T14:38:18.177200Z,2024-03-10T15:10:17.162900Z,530,cv_glmnet,STL10
2024-03-10T14:38:17.926Z,2024-03-10T15:40:53.351800Z,531,cv_glmnet,STL10
2024-03-10T14:38:17.947500Z,2024-03-10T14:50:37.839700Z,532,cv_glmnet,STL10
2024-03-10T14:38:17.944600Z,2024-03-10T15:05:21.814300Z,533,cv_glmnet,STL10
2024-03-10T14:39:18.101300Z,2024-03-10T15:47:10.225200Z,534,cv_glmnet,STL10
2024-03-10T14:40:18.930Z,2024-03-10T16:52:46.160700Z,535,cv_glmnet,STL10
2024-03-10T14:40:19.137900Z,2024-03-10T14:54:04.973400Z,536,cv_glmnet,STL10
2024-03-10T14:40:18.469100Z,2024-03-10T15:12:38.168300Z,537,cv_glmnet,STL10
2024-03-10T14:40:18.136700Z,2024-03-10T15:49:02.078600Z,538,cv_glmnet,STL10
2024-03-10T14:41:19.308100Z,2024-03-10T16:44:01.192400Z,539,cv_glmnet,STL10
2024-03-10T14:42:18.730700Z,2024-03-10T14:54:45.980400Z,540,cv_glmnet,STL10
2024-03-10T14:42:18.220400Z,2024-03-10T15:10:18.514300Z,541,cv_glmnet,STL10
2024-03-10T14:44:19.608400Z,2024-03-10T15:59:49.649300Z,542,cv_glmnet,STL10
2024-03-10T14:44:19.035700Z,2024-03-10T16:44:50.867800Z,543,cv_glmnet,STL10
2024-03-10T14:44:18.990600Z,2024-03-10T14:55:26.717100Z,544,cv_glmnet,STL10
2024-03-10T14:45:19.940400Z,2024-03-10T15:14:12.895200Z,545,cv_glmnet,STL10
2024-03-10T14:45:19.876500Z,2024-03-10T15:52:45.427500Z,546,cv_glmnet,STL10
